Drosophila suzukii	108016366
Drosophila suzukii	108004898
Gossypium hirsutum	107951673
Gossypium hirsutum	107950387
Capsicum annuum	107875843
Nicotiana tabacum	107821161
Nicotiana tabacum	107798069
Nicotiana tabacum	107786359
Nicotiana tabacum	107781459
Sinocyclocheilus rhinocerous	107736458
Tetranychus urticae	107365362
Acropora digitifera	107339500
Dufourea novaeangliae	107191340
Diuraphis noxia	107165916
Polistes dominula	107068081
Diachasma alloeum	107048302
Octopus bimaculoides	106877091
Glycine max	106796448
Polistes canadensis	106788392
Vigna radiata	106768238
Dinoponera quadriceps	106746530
Papilio machaon	106715986
Papilio machaon	106709124
Cimex lectularius	106668603
Trichogramma pretiosum	106658843
Copidosoma floridanum	106641453
Bactrocera oleae	106618260
Brassica napus	106454188
Brassica napus	106408209
Brassica napus	106383651
Brassica oleracea	106323375
Papilio xuthus	106125628
Stomoxys calcitrans	106091007
Monomorium pharaonis	105839598
Gossypium raimondii	105790177
Linepithema humile	105678661
Jatropha curcas	105636505
Atta cephalotes	105627680
Pogonomyrmex barbatus	105424432
Plutella xylostella	105389221
Crassostrea gigas	105323736
Fopius arisanus	105266094
Camponotus floridanus	105252779
Zeugodacus cucurbitae	105208386
Solenopsis invicta	105201471
Harpegnathos saltator	105190383
Acromyrmex echinatior	105142986
Populus euphratica	105140200
Populus euphratica	105114018
Beta vulgaris subsp. vulgaris	104902371
Camelina sativa	104734110
Camelina sativa	104713965
Balearica regulorum gibbericeps	104642723
Balearica regulorum gibbericeps	104640525
Eucalyptus grandis	104431133
Eucalyptus grandis	104420218
Nicotiana sylvestris	104227511
Nicotiana sylvestris	104226947
Nicotiana tomentosiformis	104121208
Pyrus x bretschneideri	103927380
Brassica rapa	103851784
Cucumis melo	103485823
Prunus mume	103323570
Glycine max	102662373
Solanum tuberosum	102597209
Aplysia californica	101861863
Mesocricetus auratus	101823117
Setaria italica	101769117
Cicer arietinum	101507743
Cicer arietinum	101489334
Fragaria vesca	101312917
Galendromus occidentalis	100899394
Amphimedon queenslandica	100637536
Hydra vulgaris	100213536
Ciona intestinalis	100186392
Cyclospora cayetanensis	34619538
Morus notabilis	21392552
Prunus persica	18781282
Theobroma cacao	18589344
Eutrema salsugineum	18019373
Capsella rubella	17876821
Arabidopsis lyrata subsp. lyrata	9302273
Ixodes scapularis	8026891
Culex quinquefasciatus	6038882
Culex quinquefasciatus	6032746
Nematostella vectensis	5502935
Homo sapiens	110467532
Homo sapiens	110467538
Homo sapiens	110467537
Homo sapiens	110467536
Homo sapiens	110467535
Homo sapiens	110467534
Homo sapiens	110467533
Homo sapiens	110262331
Gallus gallus	100861561
Xenopus tropicalis	100335110
Equus caballus	100861557
Macaca fascicularis	102115642
Kazachstania barnettii	64857815
Kazachstania barnettii	64857811
Candida parapsilosis	59386366
Prototheca bovis	42265467
Schistosoma mansoni	29831109
Schistosoma mansoni	29831108
Schistosoma mansoni	29831107
Schistosoma mansoni	29831106
Schistosoma mansoni	29831105
Schistosoma mansoni	29831103
Schistosoma mansoni	29831101
Schistosoma mansoni	29831100
Schistosoma mansoni	29831099
Plasmodium chabaudi chabaudi	27795196
Plasmodium chabaudi chabaudi	27794496
Plasmodium vivax	5474452
Plasmodium vivax	5473126
Plasmodium vivax	5472006
Plasmodium vivax	5471924
Plasmodium vivax	5471284
Aspergillus niger CBS 513.88	4980316
Aspergillus niger CBS 513.88	4980313
Aspergillus niger CBS 513.88	4980310
Aspergillus niger CBS 513.88	4980306
Candida albicans SC5314	3648135
Bos taurus	493779
Lynx rufus	124519745
Lynx rufus	124513665
Lynx rufus	124513664
Lynx rufus	124513662
Lynx rufus	124513661
Hypomesus transpacificus	124470564
Hypomesus transpacificus	124470563
Hypomesus transpacificus	124470562
Hypomesus transpacificus	124463761
Hypomesus transpacificus	124463760
Hypomesus transpacificus	124463532
Hypomesus transpacificus	124463531
Gallus gallus	124416970
Silurus meridionalis	124377488
Equus quagga	124251597
Equus quagga	124232514
Marmota monax	124095673
Marmota monax	124081442
Oncorhynchus gorbuscha	124047050
Oncorhynchus gorbuscha	124044805
Oncorhynchus gorbuscha	124040494
Oncorhynchus gorbuscha	124040492
Oncorhynchus gorbuscha	124040491
Oncorhynchus gorbuscha	124036799
Oncorhynchus gorbuscha	124034774
Oncorhynchus gorbuscha	124032493
Oncorhynchus gorbuscha	124028612
Oncorhynchus gorbuscha	124028319
Oncorhynchus gorbuscha	124027015
Oncorhynchus gorbuscha	124027014
Oncorhynchus gorbuscha	124027007
Oncorhynchus gorbuscha	124025075
Oncorhynchus gorbuscha	124025074
Oncorhynchus gorbuscha	124025073
Oncorhynchus gorbuscha	124025072
Oncorhynchus gorbuscha	124025071
Oncorhynchus gorbuscha	124024544
Oncorhynchus gorbuscha	124020806
Oncorhynchus gorbuscha	124020503
Oncorhynchus gorbuscha	124020502
Oncorhynchus gorbuscha	124020496
Oncorhynchus gorbuscha	124020165
Oncorhynchus gorbuscha	124020164
Oncorhynchus gorbuscha	124020163
Oncorhynchus gorbuscha	124020162
Oncorhynchus gorbuscha	124020161
Oncorhynchus gorbuscha	124020160
Oncorhynchus gorbuscha	124019690
Oncorhynchus gorbuscha	124006553
Oncorhynchus gorbuscha	124000924
Oncorhynchus gorbuscha	124000923
Oncorhynchus gorbuscha	124000921
Oncorhynchus gorbuscha	124000920
Oncorhynchus gorbuscha	123998383
Oncorhynchus gorbuscha	123994290
Oncorhynchus gorbuscha	123992130
Meles meles	123936564
Meles meles	123936526
Meles meles	123936524
Meles meles	123936504
Meles meles	123936501
Meles meles	123936497
Meles meles	123936495
Meles meles	123936492
Meles meles	123936490
Meles meles	123936487
Meles meles	123936485
Meles meles	123936483
Meles meles	123936478
Meles meles	123936475
Meles meles	123936472
Meles meles	123936465
Meles meles	123936462
Meles meles	123936455
Meles meles	123936454
Meles meles	123936441
Meles meles	123936438
Meles meles	123936435
Meles meles	123936432
Meles meles	123936427
Meles meles	123936424
Meles meles	123936421
Meles meles	123936417
Meles meles	123936414
Meles meles	123936408
Meles meles	123936405
Meles meles	123936403
Meles meles	123936396
Meles meles	123936390
Meles meles	123936389
Meles meles	123936384
Meles meles	123936364
Meles meles	123936363
Meles meles	123936353
Meles meles	123936352
Meles meles	123936346
Meles meles	123936345
Meles meles	123936339
Meles meles	123936338
Meles meles	123936326
Meles meles	123936325
Meles meles	123936297
Meles meles	123936295
Meles meles	123936287
Meles meles	123936286
Meles meles	123936285
Meles meles	123936242
Meles meles	123936241
Meles meles	123936240
Meles meles	123936239
Meles meles	123936238
Meles meles	123936206
Meles meles	123936205
Meles meles	123936204
Meles meles	123936203
Meles meles	123936202
Meles meles	123936201
Meles meles	123936073
Meles meles	123936013
Meles meles	123936012
Meles meles	123927360
Meles meles	123927359
Trifolium pratense	123903516
Trifolium pratense	123903514
Trifolium pratense	123903513
Trifolium pratense	123903512
Trifolium pratense	123903511
Trifolium pratense	123903509
Trifolium pratense	123903508
Trifolium pratense	123903507
Trifolium pratense	123903506
Trifolium pratense	123903505
Trifolium pratense	123903504
Trifolium pratense	123903503
Trifolium pratense	123903502
Trifolium pratense	123903501
Trifolium pratense	123903500
Trifolium pratense	123903497
Trifolium pratense	123903496
Trifolium pratense	123903495
Trifolium pratense	123903494
Trifolium pratense	123903493
Trifolium pratense	123903492
Trifolium pratense	123903491
Trifolium pratense	123903490
Trifolium pratense	123903489
Trifolium pratense	123903488
Trifolium pratense	123903486
Trifolium pratense	123903485
Trifolium pratense	123903484
Trifolium pratense	123903482
Trifolium pratense	123903481
Trifolium pratense	123903480
Trifolium pratense	123903479
Trifolium pratense	123903478
Trifolium pratense	123903477
Trifolium pratense	123903476
Trifolium pratense	123903474
Trifolium pratense	123903473
Trifolium pratense	123903472
Trifolium pratense	123903471
Trifolium pratense	123903470
Trifolium pratense	123903469
Trifolium pratense	123903468
Trifolium pratense	123902088
Trifolium pratense	123902087
Trifolium pratense	123902086
Trifolium pratense	123902085
Trifolium pratense	123902084
Trifolium pratense	123902071
Trifolium pratense	123902070
Trifolium pratense	123902069
Trifolium pratense	123902068
Trifolium pratense	123902067
Trifolium pratense	123902052
Trifolium pratense	123902051
Trifolium pratense	123902050
Trifolium pratense	123902049
Trifolium pratense	123902048
Trifolium pratense	123902037
Trifolium pratense	123902036
Trifolium pratense	123902035
Trifolium pratense	123902034
Trifolium pratense	123902033
Trifolium pratense	123902022
Trifolium pratense	123902021
Trifolium pratense	123902020
Trifolium pratense	123902019
Trifolium pratense	123902018
Trifolium pratense	123902005
Trifolium pratense	123902003
Trifolium pratense	123902002
Trifolium pratense	123902001
Trifolium pratense	123902000
Trifolium pratense	123901985
Trifolium pratense	123901984
Trifolium pratense	123901983
Trifolium pratense	123901982
Trifolium pratense	123901981
Trifolium pratense	123901980
Trifolium pratense	123901968
Trifolium pratense	123901967
Trifolium pratense	123901966
Trifolium pratense	123901965
Trifolium pratense	123901964
Trifolium pratense	123901949
Trifolium pratense	123901948
Trifolium pratense	123901947
Trifolium pratense	123901946
Trifolium pratense	123901945
Trifolium pratense	123901929
Trifolium pratense	123901928
Trifolium pratense	123901927
Trifolium pratense	123901926
Trifolium pratense	123901925
Trifolium pratense	123901910
Trifolium pratense	123901908
Trifolium pratense	123901907
Trifolium pratense	123901906
Trifolium pratense	123901905
Trifolium pratense	123901904
Trifolium pratense	123901889
Trifolium pratense	123901888
Trifolium pratense	123901887
Trifolium pratense	123901886
Trifolium pratense	123901885
Trifolium pratense	123901884
Trifolium pratense	123901849
Trifolium pratense	123901848
Trifolium pratense	123901847
Trifolium pratense	123901846
Trifolium pratense	123901845
Trifolium pratense	123901844
Trifolium pratense	123901843
Trifolium pratense	123901827
Trifolium pratense	123901826
Trifolium pratense	123901825
Trifolium pratense	123901824
Trifolium pratense	123901823
Trifolium pratense	123901821
Trifolium pratense	123901820
Trifolium pratense	123901804
Trifolium pratense	123901803
Trifolium pratense	123901802
Trifolium pratense	123901801
Trifolium pratense	123901800
Trifolium pratense	123901799
Trifolium pratense	123901798
Trifolium pratense	123901781
Trifolium pratense	123901780
Trifolium pratense	123901779
Trifolium pratense	123901778
Trifolium pratense	123901777
Trifolium pratense	123901776
Trifolium pratense	123901775
Trifolium pratense	123901757
Trifolium pratense	123901755
Trifolium pratense	123901754
Trifolium pratense	123901753
Trifolium pratense	123901752
Trifolium pratense	123901751
Trifolium pratense	123901750
Trifolium pratense	123901749
Trifolium pratense	123901718
Trifolium pratense	123901717
Trifolium pratense	123901716
Trifolium pratense	123901714
Trifolium pratense	123901713
Trifolium pratense	123901712
Trifolium pratense	123901710
Trifolium pratense	123901709
Trifolium pratense	123901708
Trifolium pratense	123901707
Trifolium pratense	123901699
Trifolium pratense	123901672
Trifolium pratense	123901671
Trifolium pratense	123901670
Trifolium pratense	123901669
Trifolium pratense	123901667
Trifolium pratense	123901666
Trifolium pratense	123901665
Trifolium pratense	123901664
Trifolium pratense	123901663
Trifolium pratense	123901661
Trifolium pratense	123901659
Trifolium pratense	123901658
Trifolium pratense	123901615
Trifolium pratense	123901614
Trifolium pratense	123901612
Trifolium pratense	123901611
Trifolium pratense	123901610
Trifolium pratense	123901609
Trifolium pratense	123901608
Trifolium pratense	123901607
Trifolium pratense	123901606
Trifolium pratense	123901605
Trifolium pratense	123901604
Trifolium pratense	123901603
Trifolium pratense	123901601
Trifolium pratense	123901575
Trifolium pratense	123901574
Trifolium pratense	123901573
Trifolium pratense	123901572
Trifolium pratense	123901571
Trifolium pratense	123901570
Trifolium pratense	123901569
Trifolium pratense	123901566
Trifolium pratense	123901565
Trifolium pratense	123901564
Trifolium pratense	123901563
Trifolium pratense	123901466
Trifolium pratense	123901464
Trifolium pratense	123901463
Trifolium pratense	123901462
Trifolium pratense	123901461
Trifolium pratense	123901460
Trifolium pratense	123901459
Trifolium pratense	123901458
Trifolium pratense	123901456
Trifolium pratense	123901455
Trifolium pratense	123901454
Trifolium pratense	123901452
Trifolium pratense	123901451
Trifolium pratense	123901450
Trifolium pratense	123901449
Trifolium pratense	123901448
Trifolium pratense	123901447
Trifolium pratense	123901415
Trifolium pratense	123901414
Trifolium pratense	123901413
Trifolium pratense	123901412
Trifolium pratense	123901411
Trifolium pratense	123901410
Trifolium pratense	123901409
Trifolium pratense	123901408
Trifolium pratense	123901407
Trifolium pratense	123901404
Trifolium pratense	123901403
Trifolium pratense	123901402
Trifolium pratense	123901401
Trifolium pratense	123901400
Trifolium pratense	123901399
Trifolium pratense	123901398
Trifolium pratense	123901397
Trifolium pratense	123901396
Trifolium pratense	123901395
Trifolium pratense	123901393
Trifolium pratense	123901392
Trifolium pratense	123901246
Trifolium pratense	123901245
Trifolium pratense	123901244
Trifolium pratense	123901243
Trifolium pratense	123901242
Trifolium pratense	123901240
Trifolium pratense	123901239
Trifolium pratense	123901238
Trifolium pratense	123901237
Trifolium pratense	123901236
Trifolium pratense	123901235
Trifolium pratense	123901234
Trifolium pratense	123901233
Trifolium pratense	123901232
Trifolium pratense	123901231
Trifolium pratense	123901229
Trifolium pratense	123901164
Trifolium pratense	123901163
Trifolium pratense	123901161
Trifolium pratense	123901160
Trifolium pratense	123901159
Trifolium pratense	123901158
Trifolium pratense	123901157
Trifolium pratense	123901156
Trifolium pratense	123901155
Trifolium pratense	123901154
Trifolium pratense	123901153
Trifolium pratense	123901152
Trifolium pratense	123901150
Trifolium pratense	123901149
Trifolium pratense	123901148
Trifolium pratense	123901147
Trifolium pratense	123901146
Trifolium pratense	123901043
Trifolium pratense	123901042
Trifolium pratense	123901041
Trifolium pratense	123901040
Trifolium pratense	123901039
Trifolium pratense	123901038
Trifolium pratense	123901037
Trifolium pratense	123901036
Trifolium pratense	123901035
Trifolium pratense	123901034
Trifolium pratense	123901032
Trifolium pratense	123901031
Trifolium pratense	123901030
Trifolium pratense	123901029
Trifolium pratense	123901028
Trifolium pratense	123901027
Trifolium pratense	123901026
Trifolium pratense	123901025
Trifolium pratense	123901023
Trifolium pratense	123901022
Trifolium pratense	123901020
Trifolium pratense	123901019
Trifolium pratense	123901018
Trifolium pratense	123901017
Trifolium pratense	123901016
Trifolium pratense	123901015
Trifolium pratense	123901014
Trifolium pratense	123901013
Trifolium pratense	123901012
Trifolium pratense	123901011
Trifolium pratense	123901009
Trifolium pratense	123901007
Trifolium pratense	123901006
Trifolium pratense	123901005
Trifolium pratense	123901004
Trifolium pratense	123901003
Trifolium pratense	123901002
Trifolium pratense	123901001
Trifolium pratense	123901000
Trifolium pratense	123900999
Trifolium pratense	123900997
Trifolium pratense	123900996
Trifolium pratense	123900995
Trifolium pratense	123900994
Trifolium pratense	123900993
Trifolium pratense	123900991
Trifolium pratense	123900990
Trifolium pratense	123900989
Trifolium pratense	123900988
Trifolium pratense	123900987
Trifolium pratense	123900985
Trifolium pratense	123900957
Trifolium pratense	123900951
Trifolium pratense	123900943
Trifolium pratense	123900942
Trifolium pratense	123900941
Trifolium pratense	123900938
Trifolium pratense	123900930
Trifolium pratense	123900929
Trifolium pratense	123900928
Trifolium pratense	123900916
Trifolium pratense	123900915
Trifolium pratense	123900914
Trifolium pratense	123900913
Trifolium pratense	123900912
Trifolium pratense	123900910
Trifolium pratense	123900900
Trifolium pratense	123900899
Trifolium pratense	123900898
Trifolium pratense	123900895
Trifolium pratense	123900887
Trifolium pratense	123900886
Trifolium pratense	123900885
Trifolium pratense	123900883
Trifolium pratense	123900873
Trifolium pratense	123900872
Trifolium pratense	123900870
Trifolium pratense	123900861
Trifolium pratense	123900860
Trifolium pratense	123900859
Trifolium pratense	123900857
Trifolium pratense	123900847
Trifolium pratense	123900846
Trifolium pratense	123900845
Trifolium pratense	123900843
Trifolium pratense	123900836
Trifolium pratense	123900835
Trifolium pratense	123900834
